nama_ptn,akronim,kolom_0,kolom_1,url_sumber,scraped_at,nilai_rata_rata,nama_prodi,kolom_2,jenjang
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.8,Psikologi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.63,Ilmu Administrasi Negara (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.57,Informatika,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.5,Ilmu Komunikasi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.22,Akuntansi (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.19,Teknik Pertambangan (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.11,Pendidikan Bahasa Dan Sastra Indonesia,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.07,Bimbingan Dan Konseling,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,89.05,Ilmu Hukum,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.88,Keperawatan,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.71,Pendidikan Agama Islam,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.48,Administrasi Pendidikan,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.45,Teknik Sipil,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.33,Pendidikan Sosiologi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.31,Pend. Pancasila & Kewarganegaraan (Ppkn),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.27,Pariwisata,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.19,Ekonomi Pembangunan (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.19,Pendd. Bhs Inggris,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.14,Kedokteran Hewan,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.13,Pendidikan Matematika,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,88.1,Pendidikan Teknik Informatika,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.89,Bisnis Digital,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.85,"Pendidikan Jasmani, Kesehatan, Dan Rekreasi",,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.84,Pendidikan Ekonomi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.83,Pend. Guru Pendidikan Anak Usia Dini,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.7,Pendidikan Sejarah,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.56,Pendd. Kesejahteraan Keluarga,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.56,Pendidikan Biologi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.48,Perpustakaan Dan Ilmu Informasi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.47,Statistika (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.46,Pendidikan Geografi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.45,Teknik Mesin (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.41,Pendd. Kepelatihan Olahraga,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.32,Pendidikan Ilmu Pengetahuan Alam,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.32,Pendidikan Luar Biasa,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.26,Desain Komunikasi Visual,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.24,Pendidikan Guru Sekolah Dasar – Psdku Sawahlunto,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,87.0,Teknologi Pendidikan,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.98,Sastra Inggris,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.77,Geografi (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.63,Pendidikan Teknik Otomotif,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.62,Pendidikan Kimia,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.5,Teknik Elektro,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.48,Pendidikan Ilmu Pengetahuan Sosial (Pips),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.37,Kimia (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.29,Teknik Geologi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.26,Pendidikan Fisika,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.11,Ekonomi Dan Keuangan Islam,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,86.11,Manajemen Bisnis Syariah,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.89,Ilmu Aktuaria,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.81,Sastra Indonesia,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.58,Pendidikan Bahasa Jepang,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.33,Pendidikan Sendratasik,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.32,Matematika (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.12,Biologi (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.11,Agribisnis (Kampus Kabupaten Sijunjung),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,85.01,Pendidikan Teknik Mesin,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.9,Pendidikan Tari,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.81,Pendidikan Seni Rupa,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.79,Pendidikan Teknik Bangunan,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.78,Pendidikan Teknik Elektro,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.75,Agroteknologi (Kampus Kabupaten Sijunjung),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.71,Pendidikan Non Formal,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.68,Ilmu Keolahragaan (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,84.25,Ilmu Lingkungan,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.93,Pendidikan Teknik Elektronika,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.92,Fisika (Nk),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.66,Peternakan (Kampus Kabupaten Sijunjung),,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.63,Pendidikan Musik,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.57,Pendidikan Guru Pendidikan Anak Usia Dini – Psdku Sawahlunto,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.36,Antropologi,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.22,Pendidikan Vokasional Desain Fashion,,S1
Universitas Negeri Padang,UNP,,,https://haipintar.com/rata-rata-nilai-snbp-unp/,2026-04-10 13:50:52,83.17,Pendidikan Vokasional Seni Kuliner,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.88,Desain Komunikasi Visual,,D3
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.14,Statistika Terapan Dan Komputasi,,D3
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,92.85,Kedokteran,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,90.62,Teknik Informatika,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.98,Manajemen,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.94,Ilmu Hukum,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.87,Akuntansi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.77,Kesehatan Masyarakat,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.55,Farmasi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.55,Psikologi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.54,Gizi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.38,Bimbingan Dan Konseling,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.12,Pendidikan Bahasa Dan Sastra Indonesia,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.11,Sistem Informasi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,89.01,Ekonomi Pembangunan,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,88.9,Teknik Sipil,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,88.89,Pendidikan Bahasa Inggris,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,88.74,"Pendidikan Jasmani, Kesehatan & Rekreasi",,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,88.6,Pendidikan Tata Boga,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,88.22,Pendidikan Matematika,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,88.17,Teknik Mesin,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,88.0,Pendidikan Administrasi Perkantoran,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.97,Pendidikan Tata Busana,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.96,Pendidikan Guru Sekolah Dasar,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.92,Sastra Inggris,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.65,Teknik Komputer,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.63,Pendidikan Sosiologi & Antropologi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.6,Pendidikan Tata Kecantikan,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.55,Pendidikan Biologi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.32,Pendidikan Kepelatihan Olahraga,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.29,Teknik Elektro,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.23,Teknik Arsitektur,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.14,Ilmu Politik,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.14,Pend. Teknik Informatika & Komputer,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,87.06,Geografi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.93,Pendidikan Pancasila & Kewarganegaraan,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.89,Pendidikan Akuntansi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.85,Pendidikan Ipa,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.84,Pendidikan Sejarah,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.76,Teknik Kimia,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.74,Pendidikan Ilmu Pengetahuan Sosial,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.73,Pend.Guru Pend. Anak Usia Dini (Pgpaud),,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.63,Pendidikan Bahasa Dan Sastra Jawa,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.61,Statistika Dan Sains Data,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.53,Pendidikan Bahasa Arab,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.12,Pendidikan Bahasa Jepang,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,86.0,Ilmu Lingkungan,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.94,Ilmu Sejarah,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.77,Pendidikan Geografi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.75,Pendidikan Kimia,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.72,Ekonomi Dan Keuangan Islam,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.65,Sastra Indonesia,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.52,Biologi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.4,Ilmu Keolahragaan,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.32,Matematika,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,85.1,Kimia,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.98,Teknologi Pendidikan,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.93,Pendidikan Fisika,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.79,Pendidikan Ekonomi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.78,Pendidikan Jasmani Sekolah Dasar,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.64,"P. Seni Drama, Tari & Musik (P. Seni Tari)",,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.59,Pendidikan Teknik Otomotif,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.56,"Seni Rupa (Dkv,Lukis,Ptng,Grafis,Gbr Kriya)",,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.54,Pendidikan Teknik Mesin,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.51,Pendidikan Non Formal,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.22,Pendidikan Teknik Elektro,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.1,Ilmu Komunikasi,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,84.01,Pendidikan Seni Rupa,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.97,Fisika,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.9,"P. Seni Drama, Tari & Musik (P. Seni Musik)",,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.88,Pendidikan Kesejahteraan Keluarga,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.68,Sastra Jawa,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.57,Pendidikan Bahasa Mandarin,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.35,Pendidikan Teknik Bangunan,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.34,Sastra Prancis,,S1
Universitas Negeri Semarang,UNNES,,,https://haipintar.com/rata-rata-nilai-snbp-unnes/,2026-04-10 13:52:29,83.23,Pendidikan Bahasa Prancis,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,86.54,Tata Boga,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,86.42,Administrasi Negara,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,84.53,Manajemen Informatika,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,84.44,Teknik Sipil,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,84.26,Tata Busana,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,83.66,Teknik Mesin,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,82.83,Desain Grafis,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,82.33,Teknik Listrik,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,81.85,Transportasi,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,81.52,Kepelatihan Olahraga,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,81.05,Produksi Media,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,80.6,Teknologi Rekayasa Otomotif,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,80.32,Analisis Performa Olahraga,,D4
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,90.05,Kedokteran,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.92,Manajemen,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.86,Pendidikan Guru Sekolah Dasar,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.83,Psikologi,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.8,Akuntansi,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.72,Ilmu Komunikasi,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.45,Ilmu Hukum,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.03,Bisnis Digital,,S1
Universitas Negeri Surabaya,UNESA,,,https://haipintar.com/rata-rata-nilai-snbp-unesa/,2026-04-10 13:53:12,89.03,Teknik Informatika,,S1
